timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1718818343552,3031,Petición HTTP,200,,Grupo de Hilos 1-118,text,true,,1117,148,303,303,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3027,0,98
1718818343601,3016,Petición HTTP,200,,Grupo de Hilos 1-123,text,true,,1117,148,305,305,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3003,0,95
1718818345481,1136,Petición HTTP,200,,Grupo de Hilos 1-311,text,true,,1117,148,305,305,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,1127,0,94
1718818343561,3061,Petición HTTP,200,,Grupo de Hilos 1-119,text,true,,1117,148,304,304,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3051,0,126
1718818343609,3052,Petición HTTP,200,,Grupo de Hilos 1-124,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3046,0,113
1718818343632,3029,Petición HTTP,200,,Grupo de Hilos 1-126,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3029,0,96
1718818343579,3085,Petición HTTP,200,,Grupo de Hilos 1-121,text,true,,1117,148,305,305,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3085,0,110
1718818343619,3051,Petición HTTP,200,,Grupo de Hilos 1-125,text,true,,1117,148,304,304,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3051,0,103
1718818343680,3007,Petición HTTP,200,,Grupo de Hilos 1-131,text,true,,1117,148,304,304,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3006,0,103
1718818343641,3072,Petición HTTP,200,,Grupo de Hilos 1-127,text,true,,1117,148,307,307,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3068,0,97
1718818343652,3064,Petición HTTP,200,,Grupo de Hilos 1-128,text,true,,1117,148,306,306,http://ec2-34-207-232-42.compute-1.amazonaws.com:8080/pets,3064,0,97
